Taxa,meanLPBL,LPBL_BLUP,meanUPBLog,UPBL_BLUP,meanRL,RL_BLUP,meanRD,RD_BLUP,family_ID
PR1314_2366,67.066666666,-15.6846587703289,3.90687469702265,0.0391558698238854,225.93333334,-45.9341469513377,8.9999999994,0.514762431714993,Ajabsido
PR1314_2367,76.8333333333333,-5.31606340624471,3.61417790029335,-0.16599944738998,241.91666665,-27.6516316362913,9.04166666675,0.897450443669791,Ajabsido
PR1314_2368,72.7916666675,-11.0023342101731,4.09301833716516,0.192104314898104,242.333333325,-31.4514775476328,8.25,-0.152735770661331,Ajabsido
PR1314_2369,104.444444456667,12.7584393076705,4.15645413589227,0.236115760475591,281.666666666667,1.01498327455229,11.1111111133333,2.07657399747671,Ajabsido
PR1314_2370,61.1666666675,-16.9985164276722,3.80757850500243,-0.0102787140820335,210.66666665,-55.0402283591917,8.5833333335,0.511723267572951,Ajabsido
PR1314_2371,98.433333332,10.0427550153563,3.86855746116686,0.00847156534976983,316.53333334,35.482931375294,10.8666666654,2.13712482074992,Ajabsido
PR1314_2372,97.566666668,9.33190192674439,3.72793559008079,-0.104137922567469,255.1,-19.7237188720443,9.3666666668,0.833440758883738,Ajabsido
PR1314_2373,67.708333335,-11.8637317958949,3.97034678375973,0.113882211455341,211.5,-54.3098657653071,8.45833333325,0.406524946589742,Ajabsido
PR1314_2374,84.433333334,-1.44025644975927,3.73210005828716,-0.100803031426107,275.73333336,-1.18171315117658,8,-0.354360276485507,Ajabsido
PR1314_2375,55.25,-25.6929610854026,3.65025908819005,-0.181480099305082,188.333333325,-78.7789726848046,9.0833333335,0.548586367964339,Ajabsido
PR1314_2376,85.999999992,-0.15525279273082,3.87438729031485,0.0131400715354071,228.99999998,-43.1783076794773,10.2666666674,1.61565119725499,Ajabsido
PR1314_2377,91,3.4770323310351,4.19970507792993,0.122352290997403,321.6666667,31.5235907679696,8.666666667,0.201947713455491,Ajabsido
PR1314_2378,105.1666666575,14.4099438608487,4.01589558467944,0.133274471628126,293.29166665,13.2101941678732,10.2083333335,1.49537125491964,Ajabsido
PR1314_2379,106.6,16.7411783720577,4.16566034434573,0.246390484185884,285.66666666,7.74480975534266,10.2333333334,1.58668043971817,Ajabsido
PR1314_2380,104.633333326,15.1280886599984,4.06991785935821,0.169720247023627,273.26666666,-3.39836652777249,8.9666666666,0.485791675221126,Ajabsido
PR1314_2381,82.7500000025,-3.18568754110403,3.89956703755034,0.0445381392896732,253.916666675,-21.2994376810704,9.8333333325,1.17977629175962,Ajabsido
PR1314_2382,94.13333332,6.5158300550101,4.19735028658197,0.271767675797604,302,20.2854211651494,9.83333333325,1.19195378607878,Ajabsido
PR1314_2383,110.000000014,19.5299097397528,3.97678203848613,0.0951374170971423,292.86666668,14.2150411635113,9.5333333322,0.978294542569844,Ajabsido
PR1314_2384,96.16666667,5.94208990463372,4.27666611901606,0.15665195173175,NA,NA,NA,NA,Ajabsido
PR1314_2385,88.300000006,1.73124195971922,3.89767604321948,0.0317896209871794,279.2,1.93358342013907,9.7333333328,1.15211908483571,Ajabsido
PR1314_2386,75.3333333333333,-6.414706447367,4.21624736705074,0.259613228049259,222.944444466667,-43.5502584399518,10,1.72382649494712,Ajabsido
PR1314_2387,86.8333333275,-0.902090068379905,4.13882556819159,0.191202261205572,281.000000025,1.88028418927123,9.41666666675,0.841292716976337,Ajabsido
PR1314_2388,98.91666666,12.6327885078272,4.49929537153982,0.513564212379168,275,-1.84071822414184,10.6,1.90535876619162,Ajabsido
PR1314_2389,86.46666666,0.227514257254665,4.06186357972072,0.163270408897346,278.96666668,1.72390000743873,10,1.38388514095844,Ajabsido
PR1314_2390,94,4.90835608252377,4.26736372630701,0.152506101968871,343.3333333,45.3774612181097,10.33333333,1.15273808469463,Ajabsido
PR1314_2391,84.533333332,-1.35823494092289,4.00012126450851,0.113827385239835,281.06666666,3.61105081160638,10.833333332,2.10815406373459,Ajabsido
PR1314_2392,139.700000006,43.8902983448093,4.18782320231965,0.26413842103205,327.083333325,42.826396764873,11.25000000075,2.37202392851732,Ajabsido
PR1314_2393,90.66666666,2.10682831353499,4.0814284917443,0.147419319042371,301.58333335,19.920239890118,10.3333333325,1.61274706853883,Ajabsido
PR1314_2394,97.33333333,6.49871580480971,4.33946702029856,0.184640783189872,353.3333333,51.7715552916946,9.666666667,0.772421937454018,Ajabsido
PR1314_2395,63.5555555566667,-13.2972189547158,3.88660550801807,0.0643258074214246,208.555555566667,-55.1936524832221,7.888888889,-0.0129612135562903,Ajabsido
PR1314_2396,63.833333335,-14.9053558130571,3.74393608106958,-0.0588256565162275,243.875000025,-25.9352795384715,12.416666665,3.73780510306291,Ajabsido
PR1314_2397,63.125,-18.1099324866672,3.86539019616685,0.0131679356767907,256.16666665,-19.5185495525412,7.9166666665,-0.459948477012224,Ajabsido
PR1314_2398,65.9583333325,-16.3660582847566,3.87906030413009,0.0288954414578427,223.666666675,-47.8115993088379,9.66666666675,1.03951186483399,Ajabsido
PR1314_2399,78.266666668,-6.49824959528362,4.17544771170847,0.254228172720839,232.63333336,-39.9132371674881,9.5333333328,0.97829454309132,Ajabsido
PR1314_2400,87.8750000075,0.580227142757201,4.1610535784498,0.205722906869435,232.49999998,-40.0330563092432,10.266666666,1.61565119603822,Ajabsido
PR1314_2401,66.333333332,-16.2861498477058,4.04080528464873,0.146407002044969,246.80000002,-27.1824578177695,10.6,1.90535876619162,Ajabsido
PR1314_2402,111.7500000075,19.5774341396473,4.11846448957645,0.211514840455496,297.33333335,16.7524527065828,9.91666666575,1.24990850553803,Ajabsido
PR1314_2403,96.833333342,8.73041085592919,3.7207136177619,-0.10992125199056,274.93333334,-1.90062776806009,9.6,1.03623605746965,Ajabsido
PR1314_2404,72.625,-8.00446691521237,3.73432946537274,-0.0661536586632514,217.833333325,-48.7591101701029,9.41666666675,1.21304540598822,Ajabsido
PR1314_2405,76.45833333,-4.99554853525976,4.10308652261873,0.215137130154192,245.666666675,-24.3650000076324,10.83333333425,2.40529304211474,Ajabsido
PR1314_2406,64.466666668,-17.817218041086,3.97371984544073,0.0926852239348506,211.7,-58.7248358629474,11.0666666654,2.31094936249432,Ajabsido
PR1314_2407,63.8,-18.3640281120252,3.94342287288059,0.0684235174229761,203.93333332,-65.7042984393536,8.0666666668,-0.296418762454826,Ajabsido
PR1314_2408,64.2916666675,-17.1941747174051,4.08197229202853,0.178378464916987,232.916666675,-39.8956654924682,8.66666666575,0.17124144699345,Ajabsido
PR1314_2409,74.5,-5.52833142046922,3.59414342376171,-0.142219997075196,230.5,-35.7069327809314,7.3333333335,-0.246318430187574,Ajabsido
PR1314_2410,73.033333336,-10.7907086424774,3.90672302429822,0.0390344108524077,230.26666666,-42.0400262192202,8.8,0.340937890492071,Ajabsido
PR1314_2411,69.20833333,-10.6863289544664,3.94931758360898,0.097840971884815,212.416666675,-53.5064669207984,9.66666666433333,1.44194555520283,Ajabsido
PR1314_2412,84.5555555566667,-1.80875361608903,3.9913030947276,0.119367809678089,260.555555566667,-16.7555954348482,9.44444444566667,0.744280768103267,Ajabsido
PR1314_2413,70.083333335,-9.99951062408577,3.8624692363848,0.03159236831739,226.749999975,-40.9442305864426,10.0833333325,1.77410311600509,Ajabsido
PR1314_2414,61.9166666675,-16.4098150049957,3.95665325185446,0.103436677422452,204.16666665,-60.7370564775549,8.83333333325,0.722119908908178,Ajabsido
PR1314_2415,97.583333335,8.45751837340031,4.00570443179599,0.125500579909402,305.08333335,23.544824693862,10.75000000175,1.95123064626767,Ajabsido
PR1314_2416,95.45833334,9.91822084706221,4.0312315157239,0.16032556472713,295.166666675,19.0185372014417,9.25,1.07278097822101,Ajabsido
PR1314_2417,100.958333325,10.1851200567328,3.72854454453672,-0.121763336368669,304.83333335,22.7686539492997,10.4166666675,1.68287928379002,Ajabsido
PR1314_2418,71.2916666675,-11.6996281057573,4.35288838850971,0.385035397944033,251.833333325,-23.3164349574798,9.25000000075,0.66216694533588,Ajabsido
PR1314_2419,93.200000008,5.75029597472427,4.36998863082931,0.410015840115334,237.86666666,-35.210337529569,10.3333333326,1.67359270989507,Ajabsido
PR1314_2420,98.2083333175,9.42821182833003,3.96305473440149,0.0876672149710864,263.999999975,-12.6531413146378,10.50000000075,1.71415015306399,Ajabsido
PR1314_2421,68.766666666,-14.2902930922228,3.62029295032017,-0.190337760813712,212.4,-58.0957855889006,8.9666666666,0.485791675221125,Ajabsido
PR1314_2422,83.06666666,-2.56121709895754,4.00070889561234,0.114297958111435,246.66666668,-27.302276923579,11.0000000006,2.25300785020188,Ajabsido
PR1314_2423,80.3750000075,-1.92121887500098,4.1594362163656,0.258121120540858,230.16666665,-37.9497440041019,10.41666666575,2.05463197132913,Ajabsido
PR1314_2424,66.166666665,-13.0738402784576,3.95752444884471,0.104101233351041,209.25,-56.2818447293559,9.41666666575,1.21304540514664,Ajabsido
PR1314_2425,80.875,-1.52875126577029,4.12725103613988,0.23357001146775,228.583333325,-39.3374328974252,9.75000000075,1.49357426194345,Ajabsido
PR1314_2426,58.583333335,-19.0262657717929,3.84034346152141,0.0147146529158137,214.666666675,-51.5344879567496,8.54166666675,0.476657160578545,Ajabsido
PR1314_2427,75.166666666,-9.04091642170571,4.18350802485816,0.260682842461962,212.66666666,-57.8561473952546,11.2000000014,2.42683239264158,Ajabsido
PR1314_2428,73.333333335,-6.28200134003834,4.06987424298397,0.151098406156261,280.33333335,3.1654831037165,9,0.964513761397241,Ajabsido
PR1314_2429,56.566666668,-24.2969173687555,3.70060931262391,-0.126020707139581,218.66666668,-52.4642878854519,10.5,1.74083400324927,Ajabsido
PR1314_2430,59.583333335,-18.2413305415575,3.67317177138924,-0.112805229514137,217.66666665,-48.905182693262,9.44444444333333,1.26430645903663,Ajabsido
PR1314_2431,58.08333333,-19.4187333908353,4.03341231598043,0.161989096346,212.91666665,-53.0682493951429,8.24999999975,0.231194411828126,Ajabsido
PR1314_2432,63.25,-13.5861234685285,3.64537376558276,-0.102065693631747,216.75,-46.0924484554691,9.4166666665,1.31329145935945,Ajabsido
PR1314_2433,76.1666666666667,-4.65780345363576,4.11200030954784,0.230209737236951,231.888888866667,-35.3077779399078,8.66666666533333,0.642569618857762,Ajabsido
PR1314_2434,49.5833333325,-26.0906828458739,4.29245613910979,0.359589765714989,190.458333325,-72.7515208993636,8.5416666665,0.47665716036815,Ajabsido
PR1314_2435,102,12.236745280467,4.04757063985184,0.137346811782533,281,3.68551541006885,8.3333333335,0.480180884835967,Ajabsido
PR1314_2436,90.866666674,3.83646072971816,4.24200840342903,0.307529734932895,261.8,-13.7028091061676,11.1999999992,2.42683239072951,Ajabsido
PR1314_2437,69.8333333325,-10.195744433607,4.32516760542563,0.384542329964404,246.249999975,-23.8537462313528,8.5,0.441591053584147,Ajabsido
PR1314_2438,75.533333328,-8.74017088711834,4.2176043616279,0.287987066149501,246.56666668,-27.3921412484428,10.3333333334,1.67359271059037,Ajabsido
PR1314_2439,66.5833333325,-16.1323521408794,4.00071519960337,0.0834155281300089,186.2,-81.6402387032245,7.2666666666,-0.99171692960623,Ajabsido
PR1314_2440,65.3333333325,-16.3765338538848,4.10926557877658,0.199197999100597,226.916666675,-45.1542760632651,8.749999999,0.24137366077186,Ajabsido
PR1314_2441,106.916666665,16.2636894694166,4.18855952314452,0.259684044645822,274.5,-3.45057279383242,10.458333334,1.67908404606959,Ajabsido
PR1314_2442,70.866666666,-12.5678413722094,3.86449357437935,0.0052172194463905,224.13333334,-47.5517047988867,9.7000000002,1.12314832851567,Ajabsido
PR1314_2443,92.0416666675,7.23635880584582,3.99171353074156,0.130180934408244,246.083333325,-23.999818732601,9.1666666665,1.00264876423221,Ajabsido
PR1314_2444,66,-8.45066559803716,4.08877351722851,0.0729127974160718,212.6666667,-38.1720346341064,9.333333333,0.582263862407528,Ajabsido
PR1314_2445,57.3333333333333,-22.8936360377855,3.78090591283638,-0.0736558178641018,224.8888889,-47.4918874557786,10.5555555556667,1.64789854509538,Ajabsido
PR1314_2446,76.3749999925,-5.06095980771662,3.61451596217025,-0.157548342953537,230.333333325,-37.8036714809427,8.08333333325,0.0909299842713087,Ajabsido
PR1314_2447,57,-12.7446368525032,4.01337549962819,0.0393097381638061,195,-49.4682675187535,8.5,0.106868675932245,Ajabsido
PR1314_2448,84.25,-1.52817574794431,4.19483280837679,0.26446935605014,226.916666675,-45.1542760632651,8.08333333325,-0.319684049245011,Ajabsido
PR1314_2449,78.666666665,-3.26214990051502,4.07052000660661,0.190295135138557,239.749999975,-29.5505743497161,8.5833333335,0.511723267572951,Ajabsido
PR1314_2450,72.333333335,-6.92800412916327,3.9119341086362,0.0537182362341453,226.83333335,-38.5671105243729,6,-1.21498418367338,Ajabsido
PR1314_2451,68.583333335,-11.1769134694389,4.22002394161344,0.304337914749227,197.999999975,-66.1417395715109,10.166666665,1.84423532915232,Ajabsido
PR1314_2452,77.366666666,-7.23644319121548,3.80682637889786,-0.0409624630072689,240.53333332,-32.8139555391911,8.9999999994,0.514762431714993,Ajabsido
PR1314_2453,60.7,-20.0134004199881,4.36560197512803,0.394733421990742,203.999999975,-65.2392470226065,9.5,0.872563586250314,Ajabsido
PR1314_2454,72.66666667,-7.97176127800278,4.32323025961915,0.383064507318282,215.5,-50.8041253847759,9.66666666575,1.42344204669226,Ajabsido
PR1314_2455,73.208333335,-7.54658802960016,3.67446272361827,-0.111820480982027,236.583333325,-32.3259521363627,9.4166666675,1.21304540661941,Ajabsido
PR1314_2456,68.700000002,-14.3449740970201,4.25592929510762,0.31867753485314,242.46666666,-31.0765785858328,10.0666666674,1.44182665551059,Ajabsido
PR1314_2457,70.333333332,-13.0052894286326,4.22342033660001,0.292644477960983,212.79999998,-57.7363283074181,9.333333334,0.804470002389871,Ajabsido
PR1314_2458,87.7083333325,3.83497280685085,3.80755777829844,-0.0102945245751482,275.083333325,1.41679902625053,6.24999999975,-1.45197872053685,Ajabsido
PR1314_2459,84.133333328,-1.68632098611105,3.87123354794012,0.0106145659998921,261.46666668,-14.0023568437318,8.9999999992,0.514762431541169,Ajabsido
PR1314_2460,77.066666662,-7.48250772592684,3.83091023950387,-0.0216761941718023,243.6,-30.058116231385,10.50000000075,1.75301149756842,Ajabsido
PR1314_2461,67.333333335,-10.1580180747881,3.82960533757529,0.00295729603045742,221.16666665,-42.9873852648762,8.6666666665,0.722347322934978,Ajabsido
PR1314_2462,86,1.09149274522065,4.42084662656354,0.22090969075909,339.3333333,42.8198235886758,9.666666667,0.772421937454018,Ajabsido
PR1314_2463,81.100000002,-4.1743067978933,4.08011910517133,0.177889367931077,232.06666666,-40.4224683716712,8.3333333326,-0.0646527075488734,Ajabsido
PR1314_2464,70.5000000025,-9.67245427750027,4.14702649120667,0.248654884409592,212.16666665,-53.7255757164925,8.16666666675,0.161062198260112,Ajabsido
PR1314_2465,85.666666665,2.23239671113276,4.28281586459281,0.35223608835475,259.08333335,-12.6061624739636,9.5833333325,1.35330983291385,Ajabsido
