Taxa,family_ID,meanLPBL,meanUPB,meanRL,meanRD
PR1314_2455,Ajabsido,73.208333335,39.4274677183018,236.583333325,9.4166666675
PR1314_2456,Ajabsido,68.700000002,70.5223227962506,242.46666666,10.0666666674
PR1314_2457,Ajabsido,70.333333332,68.2665801116036,212.79999998,9.333333334
PR1314_2458,Ajabsido,87.7083333325,45.0403060238333,275.083333325,6.24999999975
PR1314_2459,Ajabsido,84.133333328,48.0015618029549,261.46666668,8.9999999992
PR1314_2460,Ajabsido,77.066666662,46.1044852641893,243.6,10.50000000075
PR1314_2461,Ajabsido,67.333333335,46.0443626680292,221.16666665,8.6666666665
PR1314_2462,Ajabsido,86,83.16666667,339.3333333,9.666666667
PR1314_2463,Ajabsido,81.100000002,59.1525148007389,232.06666666,8.3333333326
PR1314_2464,Ajabsido,70.5000000025,63.2456588966201,212.16666665,8.16666666675
PR1314_2465,Ajabsido,85.666666665,72.4441459741205,259.08333335,9.5833333325
PR1314_2466,Ajabsido,67.4,55.0122355088214,210.5,9.566666666
PR1314_2467,Ajabsido,80.66,47.4698971475878,246,9.58333333325
PR1314_2468,Ajabsido,48.7222222233333,49.8696605264643,174.916666675,9.4583333335
PR1314_2469,Ajabsido,76.375,49.4088009185587,209.166666675,9.33333333325
PR1314_2470,Ajabsido,63.61111111,57.4544342504762,179.777777766667,10.33333333
PR1314_2471,Ajabsido,87.541666665,91.8291131504758,294.999999975,12.5
PR1314_2472,Ajabsido,63.125,68.9693446149756,197.75,9.375
PR1314_2473,Ajabsido,76.46666666,53.8201872348277,264.13333334,9.9333333334
PR1314_2474,Ajabsido,108.1666667,84.66666667,321.6666667,11
PR1314_2475,Ajabsido,77.133333332,48.4181866312846,255.53333334,9.8666666654
PR1314_2476,Ajabsido,73.433333332,55.5284393977552,225.46666664,9.3999999994
PR1314_2477,Ajabsido,65.733333332,44.0824847436117,253.2,11.466666668
PR1314_2478,Ajabsido,63.733333334,68.1936410005774,227.7,10.1666666666
PR1314_2479,Ajabsido,73.200000002,61.5432352705567,228.93333334,8.8
PR1314_2480,Ajabsido,83.375,58.3532378088263,266.4166667,9.750000001
PR1314_2481,Ajabsido,83.875,61.7027686834749,261.93333332,9.3333333334
PR1314_2482,Ajabsido,67.75,65.5235326665161,281.83333335,10.1666666685
PR1314_2483,Ajabsido,62.7222222233333,44.4381162286303,197.888888866667,6
PR1314_2484,Ajabsido,74.966666668,50.2093086465761,229.39999998,9.8000000002
PR1314_2485,Ajabsido,83.5416666675,54.7193443599224,274.916666675,9.249999999
PR1314_2486,Ajabsido,81.333333335,49.3513480624502,246.83333335,7.3333333335
PR1314_2487,Ajabsido,102.66666668,45.950909295316,299.39999998,10.2
PR1314_2488,Ajabsido,62.38888889,48.9392697352046,211.555555566667,12.3333333333333
PR1314_2489,Ajabsido,87.66666667,63,315.3333333,9
PR1314_2490,Ajabsido,92.633333336,73.841134478645,261.46666666,10.4666666674
PR1314_2491,Ajabsido,92.625,46.6340452547819,284.083333325,9.99999999925
PR1314_2492,Ajabsido,89.233333342,54.0335168632742,249.73333332,9.599999998
PR1314_2493,Ajabsido,125.73333334,48.6637384913258,304.86666666,9.466666666
PR1314_2494,Ajabsido,77.5555555566667,46.8097986436526,247.777777766667,9.222222221
PR1314_2495,Ajabsido,78.333333335,37.8403077276878,215.16666665,8.6666666665
PR1314_2496,Ajabsido,63.083333335,42.8464460389851,235.33333335,8.75
PR1314_2497,Ajabsido,66.83333333,40.9922898441267,213.333333333333,9
PR1314_2498,Ajabsido,96.199999994,47.7689956253897,290.8,9.9333333332
PR1314_2499,Ajabsido,87.11111111,59.3720517694373,272.2222222,10.3333333343333
PR1314_2500,Ajabsido,95.466666666,39.1623338730708,292.79999998,9.0666666666
PR1314_2501,SC35,109.875,64.3427138296235,341.41666665,10.16666666675
PR1314_2502,SC35,115.7083333425,36.4991192212636,351.41666665,8.00000000025
PR1314_2503,SC35,94.566666668,51.3025618762566,335.7,8.2999999998
PR1314_2504,SC35,82.6000000025,34.5590449597671,304.916666675,10.74999999825
PR1314_2505,SC35,81.33333333,85.5,340,10
PR1314_2506,SC35,61.458333335,47.4587178308408,244.79166665,8.75
PR1314_2507,SC35,57.5555555533333,46.2490517370737,259.444444466667,8.33333333333333
PR1314_2508,SC35,71,41.0485172428679,261.80000002,9.1999999994
PR1314_2509,SC35,71,38.2859908192049,248.541666675,11.0416666675
PR1314_2510,SC35,104.333333333333,67.5889325606999,317.3888889,9.83333333433333
PR1314_2511,SC35,107.3333333575,46.7306711755376,353.166666675,8.79166666575
PR1314_2512,SC35,68,41.16666667,236,12
PR1314_2513,SC35,92.0416666575,47.6763957865424,257.333333325,11.9166666675
PR1314_2514,SC35,88.5555555533333,67.9757578894844,278.666666666667,9.55555555466667
PR1314_2515,SC35,78,47.4741819533764,262.79166665,8.6666666665
PR1314_2516,SC35,72.033333336,41.0825240788679,254.26666666,10.5333333334
PR1314_2517,SC35,96.5,79.3767045569533,320.26666666,8.3666666666
PR1314_2518,SC35,77.9999999925,38.3446217914979,291.958333325,8.66666666575
PR1314_2519,SC35,95.12500001,53.3508848894017,314.916666675,9.99999999925
PR1314_2520,SC35,79.76666666,35.9066083077094,244.86666668,8.9333333334
PR1314_2521,SC35,65.2222222233333,36.7308334645591,299.777777766667,7.55555555566667
PR1314_2522,SC35,65.2499999975,24.5269589853579,248.083333325,9.66666666675
PR1314_2523,SC35,132.166666643333,40.9431796395534,368.833333325,8.25
PR1314_2524,SC35,82.1,46.5304795956414,258,9.2666666666
PR1314_2525,SC35,62.966666666,40.2330556255376,247.13333334,9.9666666668
PR1314_2526,SC35,73.916666665,54.4276087061682,270.75,9.166666666
PR1314_2527,SC35,85.233333336,34.1688496593568,261.86666668,9.066666666
PR1314_2528,SC35,63.25,48.1462930828838,275.583333325,8.58333333325
PR1314_2529,SC35,103.6666667,101.8333333,352.3333333,10
PR1314_2530,SC35,80.033333332,43.9328923784712,304.43333332,10.066666666
PR1314_2531,SC35,68.066666668,51.6698406147322,284.9,8.5
PR1314_2532,SC35,86.933333328,44.4279062336846,219.53333334,9.266666666
PR1314_2533,SC35,80.766666666,72.0113517290798,278.86666668,9.2666666666
PR1314_2534,SC35,82.16666666,39.8191300905583,297.93333334,8.3
PR1314_2535,SC35,68.733333334,45.8291511831583,261.66666666,10.4
PR1314_2536,SC35,118.1666667,104.6666667,340.5,10
PR1314_2537,SC35,51.2083333325,56.7273229873889,210.958333325,9.58333333325
PR1314_2538,SC35,87.3333333325,46.6677777490683,297.250000025,8.33333333325
PR1314_2539,SC35,88.83333333,39.5,271.5,11
PR1314_2540,SC35,122.9583333425,34.6335087965962,339.166666675,9.33333333425
PR1314_2541,SC35,69,30.5050086951489,293.33333335,8
PR1314_2542,SC35,94.46666666,46.525654109537,287.93333332,9.633333334
PR1314_2543,SC35,80.166666666,46.845490243703,253.5,8.8666666668
PR1314_2544,SC35,72.9166666675,46.9693635708333,336.875,7.9583333335
PR1314_2545,SC35,73.366666664,58.3302841996923,274.7,9.4
PR1314_2546,SC35,78.899999998,68.857666072612,246.66666668,9.4333333326
PR1314_2547,SC35,57.333333335,56.5279162044935,280,10.33333333425
PR1314_2548,SC35,81.4583333325,56.9074377386327,294.916666675,8.95833333325
PR1314_2549,SC35,98.4,39.8864891860787,327.06666666,9.5
PR1314_2550,SC35,84.4166666675,55.2813370501483,303.833333325,8
PR1314_2551,SC35,85.208333325,56.5356063005317,275.208333325,7.375
PR1314_2552,SC35,70.5833333325,73.4526274533775,254.63333334,10.3666666668
PR1314_2553,SC35,86.5833333325,75.3730337243875,288.833333325,8.74999999975
PR1314_2554,SC35,74.933333332,60.2023758897201,265.93333332,12.375
PR1314_2555,SC35,76.16666667,59.83333333,309.6666667,9.333333333
PR1314_2556,SC35,100.966666652,44.0279521779057,305.33333334,8.2
PR1314_2557,SC35,79.7500000025,31.4631908293617,267.83333335,9.75000000025
PR1314_2558,SC35,71.38888889,65.7192297869241,286.444444433333,8.16666666566667
PR1314_2559,SC35,83.1666666666667,56.3314503584308,314.555555566667,9.22222222233333
PR1314_2560,SC35,101.999999992,34.4181350781384,344.36666666,8.2666666668
PR1314_2561,SC35,97.38888889,59.0851618604064,310.222222233333,9.38888888866667
PR1314_2562,SC35,81.16666667,55.16666667,300,7.666666667
PR1314_2563,SC35,64.5,50.6170177533329,276.125,9.2916666665
PR1314_2564,SC35,79.000000006,52.1798880291193,282.16666666,10.1999999994
PR1314_2565,SC35,87.1666666766667,66.0733180611307,283.3888889,7.83333333333333
PR1314_2566,SC35,101.49999999,62.0035942419219,297.708333325,10.41666666675
PR1314_2567,SC35,69,54.3615457795912,276.25,8.5833333335
PR1314_2568,SC35,96.875,57.5210789257868,284.91666665,10.0833333325
PR1314_2569,SC35,104.9999999825,51.8931412956424,311.625,11.83333333425
PR1314_2570,SC35,90.166666672,42.2346080529924,295.2,9.333333334
PR1314_2571,SC35,82.16666667,64,330,10
PR1314_2572,SC35,70.6666666675,36.0169062405619,279.458333325,10.74999999825
PR1314_2573,SC35,96.27777778,35.4122774996111,277.625,9.2083333325
PR1314_2574,SC35,90.433333346,60.05882198953,294.53333334,9.2666666666
PR1314_2575,SC35,109.733333334,40.7001460471856,317.36666668,9.4999999994
PR1314_2576,SC35,104.000000006,60.0288606492786,337.53333332,7.1333333334
PR1314_2577,SC35,105.8333333,69.83333333,341.5,9.5
PR1314_2578,SC35,82.1666666766667,60.6304410138063,287.5,9.62499999925
PR1314_2579,SC35,89.133333334,53.4589880580749,276,9.4
PR1314_2580,SC35,88.2916666575,74.5992264053434,292.875,8.41666666675
PR1314_2581,SC35,87.800000006,36.1777850500327,331.16666665,11.08333333325
PR1314_2582,SC35,90.966666674,46.4232498281707,337.56666668,9.133333334
PR1314_2583,SC35,84.833333335,42.1582395561462,340.916666675,10
PR1314_2584,SC35,53.75,35.5828952659526,182.222222233333,5.88888888866667
PR1314_2585,SC35,75.666666665,32.1619133154918,251.2222222,9.88888888766667
PR1314_2586,SC35,96.5000000075,43.783599042051,307.708333325,8.54166666675
PR1314_2587,SC35,89.399999994,48.1559999193273,317.06666666,7.8666666668
PR1314_2588,SC35,83.4166666675,72.2198118982826,318.625,9.87500000025
PR1314_2589,SC35,76.9583333325,48.5886302912275,249.291666675,9
PR1314_2590,SC35,86.38888889,47.8284746170019,322.277777766667,9.88888889
PR1314_2591,SC35,55.1666666675,34.2706668701303,207.333333325,10.8333333335
PR1314_2592,SC35,116.233333354,65.418647173112,337.125,10.2083333325
PR1314_2593,SC35,76.5416666675,47.1092655493472,281.70833335,9.375
PR1314_2594,SC35,83.06666666,46.9200607797377,301.13333332,9.3
PR1314_2595,SC35,87.5,54.5,316.6666667,9.333333333
PR1314_2596,SC35,76.541666665,40.114420761056,310.33333335,8.91666666675
PR1314_2597,SC35,71.66666667,51.16666667,277,9
PR1314_2598,SC35,86.758333335,34.31924341412,255.33333335,8.91666666725
PR1314_2599,SC35,90.16666667,65,345,10.66666667
PR1314_2600,SC35,84.166666674,41.2725764050998,300.56666668,11.199999998
PR1314_2601,SC35,111.055555566667,44.9000754874139,322.444444433333,8.44444444433333
PR1314_2602,SC35,70.27777778,43.192865338079,258.041666675,7.95833333325
PR1314_2603,SC35,74.8750000025,41.9391402300865,261.41666665,9.74999999975
PR1314_2604,SC35,67.0833333325,38.207702089777,299.111111133333,9.55555555566667
PR1314_2605,SC35,89.2916666675,58.8177785037578,301.666666675,8.666666666
PR1314_2606,SC35,70.4583333325,31.6971339210652,271.41666665,9.33333333425
PR1314_2607,SC35,66.33333333,56.66666667,255,8.5
PR1314_2608,SC35,84.125,41.1838596049715,299.83333334,12.2333333332
PR1314_2609,SC35,83.126666664,52.4753646246143,271.2,9.8
PR1314_2610,SC35,113.11111111,61.4194066267555,338.666666666667,10.2222222233333
PR1314_2611,SC35,98.9583333175,42.2349478032218,258.5,10.0416666675
PR1314_2612,SC35,91.833333328,50.5274924169814,269.76666666,9.4666666674
PR1314_2613,SC35,62.833333334,44.333953363771,225.23333334,10.3333333334
PR1314_2614,SC35,66.83333333,63.83333333,275.5,13.5
PR1314_2615,SC35,55.4444444466667,30.9857721724905,214.666666633333,9.22222222233333
PR1314_2616,SC35,64.2777777766667,45.7654502880663,229.333333325,9.1666666675
PR1314_2617,SC35,67.83333333,30.33333333,247.3333333,7.666666667
PR1314_2618,SC35,89.666666665,49.9492399771795,297.16666665,12.416666665
PR1314_2619,SC35,89.933333334,44.2888645885049,300.36666666,9.0333333328
PR1314_2620,SC35,74.533333332,54.13836657885,295,7.4000000002
PR1314_2621,SC35,105.866666646,60.9793907978193,274.26666666,10.5999999994
PR1314_2622,SC35,92.933333328,55.5154560568296,323.5,11.25000000075
PR1314_2623,SC35,84.1249999925,49.0281647840642,285.33333335,9.91666666675
PR1314_2624,SC35,109.133333334,58.1733199217385,338.13333334,9.8666666666
PR1314_2625,SC35,87.6250000075,35.315557706032,277,9.91666666675
PR1314_2626,SC35,86.6,53.8167462658192,301.73333334,9.9333333334
PR1314_2627,SC35,85.133333334,42.7762680322524,308.8,9.5
PR1314_2628,SC35,104.4583333175,52.9453973634281,324.791666675,9.95833333325
PR1314_2629,SC35,71.5,37.5216719943617,225.75,9.91666666575
PR1314_2630,SC35,92.8750000075,54.4201836186015,300.66666665,10.083333334
PR1314_2631,SC35,81.625,35.8587627221359,242.5,9.91666666825
PR1314_2632,SC35,92.400000006,51.9201822917561,267.93333334,11.5999999992
PR1314_2633,SC35,96.9999999925,47.3736060433551,307.874999975,8.5833333335
PR1314_2634,SC35,51.583333335,47.7111582658538,239.8888889,10.5555555543333
PR1314_2635,SC35,81.291666665,40.8164818925239,298.08333335,9.08333333275
PR1314_2636,SC35,76.266666666,72.002581183353,315.66666668,8.5
PR1314_2637,SC35,77.125,44.3834811410184,296.9166667,8.25
PR1314_2638,SC35,107.8749999925,45.1246200717575,314.083333325,11.1666666675
PR1314_2639,SC35,112.791666675,73.4816667803936,378.25,10.75000000175
PR1314_2640,SC35,90.9166666675,42.9514258397808,280.91666665,8.4166666665
PR1314_2641,SC35,71.375,51.7808742623607,300.333333325,8.6666666675
PR1314_2642,SC35,78.6,57.5985992769308,272.13333334,9.1333333342
PR1314_2643,SC35,68.375,45.8511253570349,266.83333335,9.41666666675
PR1314_2644,SC35,68.1249999975,66.3157957228754,274.75,9.91666666675
PR1314_2645,SC35,90.466666674,65.1718407962465,285,10.4000000014
PR1314_2646,SC35,106.766666668,50.0641372241821,306.06666666,10.2666666662
PR1314_2647,SC35,104.600000006,39.4794440450171,273.46666666,8.5999999992
PR1314_2648,SC35,66.5,41.7693142039145,233.76666666,9.2666666674
PR1314_2649,SC35,77.466666666,42.7541855504475,288.39999998,10.0666666674
PR1314_2650,SC35,49.5,16.2617478935657,240.75,7.0833333335
PR1314_2651,SC35,93.300000008,60.727593544698,274.8,9.0666666668
PR1314_2652,SC35,78.466666672,53.0879916320732,272.03333332,9.7999999998
PR1314_2653,SC35,71.800000002,39.0315962959233,274.13333334,9.8666666666
PR1314_2654,SC35,77.733333332,56.5333049134045,293.53333334,10.4666666668
PR1314_2655,SC35,86,32.8791904529635,313.75,11.04166666675
PR1314_2656,SC35,57.9166666675,66.6428366644056,213.416666675,8.25
PR1314_2657,SC35,90.0833333325,43.7177256440938,340.999999975,9.79166666675
PR1314_2658,SC35,62.9999999975,61.5253655721225,286.416666675,8.83333333425
PR1314_2659,SC35,44.166666665,28.8862102879212,211.1666667,9.0833333325
PR1314_2660,SC35,67.2,60.3805151117843,281.73333334,9.6666666666
PR1314_2661,SC35,96.499999994,32.715730980872,298.93333334,11.6666666674
PR1314_2662,SC35,61.700000002,37.6464725995999,247.083333325,9.16666666675
PR1314_2663,SC35,67.6666666675,56.0311430268317,274.375,10.91666666675
PR1314_2664,SC35,77.400000002,54.4754422273805,296,9.8666666666
PR1314_2665,SC35,69.600000002,50.7364596248848,288.53333334,8.1999999998
PR1314_2666,SC35,89.0555555533333,51.2705516118439,283.444444433333,8.999999999
PR1314_2667,SC35,103.333333315,50.4603804979709,275.33333335,9.6666666665
PR1314_2668,SC35,115.3333333175,90.032419814793,372.5,9.41666666575
PR1314_2669,SC35,93.7916666575,64.8587089634049,286.75,9.333333335
PR1314_2670,SC35,79.7083333325,43.5388272012032,296.083333325,9.416666666
PR1314_2671,SC35,65.8,49.1039409663924,267.83333332,10.366666666
PR1314_2672,SC35,69.066666668,65.5976219313733,224.73333332,8.3333333332
PR1314_2673,SC35,83.1666666675,53.2279263334519,294.375,10.541666665
PR1314_2674,SC35,69.125,46.9597090615735,226.5,11.791666665
PR1314_2675,SC35,94.9666666675,38.811015696262,285.66666665,8.333333333
PR1314_2676,SC35,98.9,54.126587923567,289.499999975,10.9166666675
PR1314_2677,SC35,84.33333333,20.16666667,267.5,8.5
PR1314_2678,SC35,92,80,298.3333333,10
PR1314_2679,SC35,88.125,44.7355175696517,283.08333335,9.49999999925
PR1314_2680,SC35,105.5416666825,41.080756004271,332.583333325,11.1666666665
PR1314_2681,SC35,98.25,34.8094016707971,278,10.666666665
PR1314_2682,SC35,80.3,68.6425814795578,311.73333332,11.1999999994
PR1314_2683,SC35,91.833333334,39.7924069484562,304.8,9.6000000006
PR1314_2684,SC35,86.73333334,45.715018740948,351.99999998,9.3333333326
PR1314_2685,SC35,85.1666666533333,95.9928561029065,333.06666666,9.866666668
PR1314_2686,SC35,80.5,54.9676072761699,293.46666666,10.2666666666
PR1314_2687,SC35,77.5,67.66666667,329,9
PR1314_2688,SC35,90.333333334,39.9457719149391,315.33333334,10.7333333326
PR1314_2689,SC35,69.566666666,47.0703187304543,246.000000025,8.41666666675
PR1314_2690,SC35,85.86666666,73.6859550282704,271.03333334,9.9
PR1314_2691,SC35,94.0555555533333,52.9120179707184,294.916666675,8.1666666665
PR1314_2692,SC35,85.83333333,64,353,10
PR1314_2693,SC35,122.299999988,45.1944837825781,310.13333332,12.4
PR1314_2694,SC35,55.600000002,40.1374589205152,264.03333334,7.2333333332
PR1314_2695,SC35,70.666666666,65.4833376783232,255.93333334,8.0666666666
PR1314_2696,SC35,77.233333334,43.7410011636913,267.86666666,8.4666666668
PR1314_2697,SC35,50.7,56.4556612612039,268.7,9.6666666668
PR1314_2698,SC35,86.6249999925,62.9665943808847,271.249999975,10.08333333175
PR1314_2699,SC35,90.8333333325,41.724872798454,296,9.41666666675
PR1314_2700,SC35,78.733333332,69.5592045247586,248.7,9.833333334
PR1314_2701,SC35,65.2,42.0409431831746,206.26666666,10.1999999988
PR1314_2702,SC35,122,48.8294617171756,307.6,8.9333333326
PR1314_2703,SC35,84.333333334,48.1948295465839,298.93333334,9.6666666666
PR1314_2704,SC35,66.633333334,47.9111063520602,265.93333332,9.0666666652
PR1314_2705,SC35,110.2499999925,64.9335573927805,388.833333325,8.91666666675
PR1314_2706,SC35,67.633333334,41.0962580918805,200.66666668,9.2
PR1314_2707,SC35,115.625000025,47.5051935389693,354.083333325,8.58333333325
PR1314_2708,SC35,87.233333338,39.7539766345971,278.375,11.375
PR1314_2709,SC35,91.22222221,44.7000319962332,271.2222222,8.77777777666667
PR1314_2710,SC35,53.8888888866667,65.5849760493071,225.666666633333,9.33333333333333
PR1314_2711,SC35,72.1666666666667,22.6420640870941,277.444444433333,10.2222222243333
PR1314_2712,SC35,93.466666668,30.9737665214,282.6,8.8333333332
PR1314_2713,SC35,94.266666654,62.9268337667053,272.4,9.466666666
PR1314_2714,SC35,100.62499999,68.3302547243584,332.583333325,8.33333333325
PR1314_2715,SC35,94.2083333325,43.1418801289891,305.541666675,9.875
PR1314_2716,SC35,86.16666667,63,336,9
PR1314_2717,SC35,92.766666666,43.481267814985,275.66666668,10.9666666674
PR1314_2718,SC35,75.566666666,42.3191495425703,272.4,9.666666666
PR1314_2719,SC35,61.5833333325,60.1975569689892,217.45833335,9.0416666665
PR1314_2720,SC35,74.6666666666667,39.2660420999268,277.833333325,9.3333333325
PR1314_2721,SC35,72.666666666,73.1579508326151,237.00000002,9.266666666
PR1314_2722,SC35,89.29166666,34.1416347696952,297.666666675,9.16666666675
PR1314_2723,SC35,83.875,46.2169175529509,306.5,9.416666665
PR1314_2724,SC35,76.2916666675,53.2470958466339,319.91666665,10.41666666675
PR1314_2725,SC35,71.566666666,44.5238609381163,265.33333332,10.0666666666
PR1314_2726,SC35,59.9999999975,36.8034073752937,255.416666675,9.916666666
PR1314_2727,SC35,81.83333333,59.16666667,347.6666667,10.33333333
PR1314_2728,SC35,83.6666666575,71.3347380659609,287.08333335,8.25000000025
PR1314_2729,SC35,86.875,36.3126411496023,253.75,10.74999999925
PR1314_2730,SC35,61.399999998,33.8398821664183,243.66666666,9.2
PR1314_2731,SC35,111.5,46.1523045034005,349.93333334,10.33333333325
PR1314_2732,SC35,85.33333333,75,342.6666667,9.333333333
PR1314_2733,SC35,74.966666668,56.7513476430873,266.00000002,11.1333333354
PR1314_2734,SC35,91.5000000075,60.7484553801996,344.583333325,8.6666666665
PR1314_2735,SC35,92.4,71.1252543903845,309.03333334,10.8333333326
PR1314_2736,SC35,82.8333333325,49.1387942555534,309.16666665,9.16666666675
PR1314_2737,SC35,85.833333334,56.6713466881787,266.96666666,8.3333333326
PR1314_2738,SC35,63.2083333325,50.8121914693984,291.333333325,8.62499999975
PR1314_2739,SC35,75.83333333,63.83333333,347.3333333,10.33333333
PR1314_2740,SC35,54.1666666666667,45.7908351702115,248.874999975,9.125
PR1314_2741,SC35,68.266666668,36.1909014141441,282.09999998,9.6333333334
PR1314_2742,SC35,109.88888889,36.6995710127724,280,10.3333333333333
PR1314_2743,SC35,42.533333334,43.440552176852,205.833333325,8.91666666675
PR1314_2744,SC35,88.8,61.3591941207748,272.36666668,9.2666666672
PR1314_2745,SC35,94.70833334,38.4510399177056,251,8
PR1314_2746,SC35,74.3333333325,47.568091043546,288.25,11.9583333325
PR1314_2747,SC35,79.533333332,64.7351608658411,289.13333334,8.9666666666
PR1314_2748,SC35,70.966666666,55.1295804134741,286.33333334,7.7333333332
PR1314_2749,SC35,68.133333336,39.9264493949553,255.93333334,8.2666666666
PR1314_2750,SC35,81.333333335,72.4644497550659,302.91666665,9.5833333325
PR1314_2751,SC265,92.800000006,45.0851781085907,333.73333332,7.2000000002
PR1314_2752,SC265,100.23333334,50.4418354062461,345.33333332,6.8666666668
PR1314_2753,SC265,104.1666666675,38.440211346625,309.083333325,5.5833333335
PR1314_2754,SC265,109.083333325,33.6768919440702,318.91666665,6.00000000025
PR1314_2755,SC265,118.111111133333,27.5033359877545,352.66666665,6
PR1314_2756,SC265,78.0833333325,31.8959358876804,280.83333335,6.3333333335
PR1314_2757,SC265,105.3888889,24.9284671185526,313.111111133333,5.77777777766667
PR1314_2758,SC265,80.3333333325,32.9268967511286,265.416666675,8.4166666675
PR1314_2759,SC265,84.133333332,27.9410266156492,294.46666666,5.9333333334
PR1314_2760,SC265,108.866666674,38.7252637773211,319.33333336,6.16666666675
PR1314_2761,SC265,89.9583333325,38.9448648672036,273.08333335,7.5
PR1314_2762,SC265,97.766666666,37.8451713157551,257.7,7.4333333334
PR1314_2763,SC265,129.166666674,43.4569380139658,327.333333325,6
PR1314_2764,SC265,63.633333334,31.7240504777589,264.53333332,5.4333333332
PR1314_2765,SC265,102.200000006,37.8832234940239,346.4,6
PR1314_2766,SC265,100.12500001,34.3826809404971,350.083333325,7
PR1314_2767,SC265,81.0833333325,29.663611886279,275.58333335,6.83333333325
PR1314_2768,SC265,118.066666686,43.4692040762274,338.53333332,6.3
PR1314_2769,SC265,114.333333325,38.8876746079708,359.166666675,7.33333333325
PR1314_2770,SC265,128.86666668,39.0550923897641,311.13333334,6.5333333334
PR1314_2771,SC265,118.333333326,35.6205713342826,356.26666668,6.4666666668
PR1314_2772,SC265,104.86666666,31.8636515765301,311.93333334,6.8666666666
PR1314_2773,SC265,132.5,90.83333333,387.5,10.5
PR1314_2774,SC265,78.125,29.973400860706,285.777777766667,7.11111111133333
PR1314_2775,SC265,83.633333326,28.148916919343,320.00000002,7.4000000002
PR1314_2776,SC265,106.16666668,34.3207435307484,360.1,6.9666666666
PR1314_2777,SC265,138.96666668,44.6043703392494,357.76666666,7.7333333334
PR1314_2778,SC265,94.166666672,40.5342073814558,312.53333332,7.0666666668
PR1314_2779,SC265,108.1,37.7356429136633,320.26666668,6.7666666666
PR1314_2780,SC265,99.7083333425,34.5917650269081,355.111111133333,6.55555555566667
PR1314_2781,SC265,118.833333333333,48.9719226898811,361.611111133333,7.83333333333333
PR1314_2782,SC265,105.933333326,46.2328087499862,313.36666668,5.2666666666
PR1314_2783,SC265,122.7222222,29.8593830757744,331.055555566667,5.33333333333333
PR1314_2784,SC265,113.625,35.7111531611067,354.875,7.75
PR1314_2785,SC265,116.833333325,35.2464300601095,366.66666665,6.66666666675
PR1314_2786,SC265,82.799999986,28.1421085087522,285.36666666,6.0666666666
PR1314_2787,SC265,87.000000008,30.8412296282871,282.13333334,7.33333333325
PR1314_2788,SC265,86.9444444333333,22.4993141060872,310.833333333333,5.61111111133333
PR1314_2789,SC265,96.433333338,38.5294268422322,319.3,7.3
PR1314_2790,SC265,127.5,38.5260198208235,335.53333332,5.4
PR1314_2791,SC265,104.4583333425,36.6809455932589,351.125,5.61111111133333
PR1314_2792,SC265,92.233333334,33.872502513595,304.60000002,7.2666666668
PR1314_2793,SC265,73.9583333325,28.5699919341393,316.45833335,5.54166666675
PR1314_2794,SC265,94.7,43.4169108466483,312.63333334,9.5666666666
PR1314_2795,SC265,82.2,34.09187600844,304.73333334,6.2666666666
PR1314_2796,SC265,85.5,67.33333333,329.6666667,8.666666667
PR1314_2797,SC265,86.666666674,30.5591645110256,258.73333334,7.4
PR1314_2798,SC265,69.5666666675,20.2631907795099,247.416666675,7.04166666675
PR1314_2799,SC265,83.25,30.0559305015307,279.06666666,8.2
PR1314_2800,SC265,95.5,42.0436091299934,307.36666668,7.2666666668
PR1314_2801,SC265,102.50000001,33.2891281439203,296.5,6.2
PR1314_2802,SC265,65.866666666,27.8232882212826,275.86666666,6.9666666668
PR1314_2803,SC265,112.133333334,34.4568663786269,320.86666668,6.2666666666
PR1314_2804,SC265,106.958333325,34.2965587313542,337.75,7.2083333335
PR1314_2805,SC265,113.366666674,44.0762383880581,372.16666666,6.5333333334
PR1314_2806,SC265,87.966666668,41.126123251029,293.20000002,7.4000000002
PR1314_2807,SC265,141.958333325,49.6409617984578,393.541666675,5.91666666675
PR1314_2808,SC265,147.5,47.1798744547875,379.7,6.8666666668
PR1314_2809,SC265,92.75,30.9253470282342,280.20833335,6.5
PR1314_2810,SC265,81.266666666,24.8295655344472,314.33333334,5.9
PR1314_2811,SC265,97.458333325,28.8151077366733,318.25,6.66666666675
PR1314_2812,SC265,112.625,30.7077675565045,357.91666665,6
PR1314_2813,SC265,124.43333334,46.0826256324734,329.8,7.5333333332
PR1314_2814,SC265,122.200000006,30.6234112384316,370.833333325,6.2083333335
PR1314_2815,SC265,129.16666666,46.6921286469482,356.9,6.1666666666
PR1314_2816,SC265,80,28.7787362324555,286.5,6.5
PR1314_2817,SC265,109.766666668,45.5612546036169,351.6,6.8666666666
PR1314_2818,SC265,88.166666665,28.5186156932345,308.583333325,6.12500000025
PR1314_2819,SC265,84.4444444466667,35.5671032735333,306.3888889,6.22222222233333
PR1314_2820,SC265,106.04166665,36.4033731878832,307,7.91666666675
PR1314_2821,SC265,100.66666666,38.991483213875,282.166666675,7.24999999975
PR1314_2822,SC265,129.2916667,43.0324029326092,308.083333325,7.3333333335
PR1314_2823,SC265,112.416666675,35.2138534348281,351.625,7.1666666665
PR1314_2824,SC265,127.444444433333,47.9159462209022,324.111111133333,5.5
PR1314_2825,SC265,81.23333334,29.4673941725214,322.33333332,6.0000000002
